[2022-05-12 15:30:24,060][root][INFO] - {"env_config": {"length_violation_reward": -2.0, "double_victim_access_reward": 0.0, "victim_access_reward": 0.0, "victim_miss_reward": 0.0, "correct_reward": 1.0, "wrong_reward": -1.0, "step_reward": 0.0, "cache_state_reset": false, "reset_observation": false, "verbose": 0, "force_victim_hit": false, "flush_inst": false, "allow_victim_multi_access": true, "allow_empty_victim_access": false, "attacker_addr_s": 4, "attacker_addr_e": 7, "victim_addr_s": 0, "victim_addr_e": 3, "reset_limit": 1, "cache_configs": {"architecture": {"word_size": 1, "block_size": 1, "write_back": true}, "cache_1": {"blocks": 4, "associativity": 1, "hit_time": 1, "rep_policy": "lru"}, "mem": {"hit_time": 1000}}, "window_size": 164, "episode_length": 160, "cc_hunter_check_length": 8, "threshold": 0.5, "cc_hunter_coeff": 0.0}, "model_config": {"latency_dim": 3, "victim_acc_dim": 2, "action_dim": 64, "step_dim": 164, "window_size": 164, "action_embed_dim": 16, "step_embed_dim": 4, "hidden_dim": 128, "output_dim": -1, "num_layers": 1}, "m_server_name": "m_server", "m_server_addr": "127.0.0.1:4411", "r_server_name": "r_server", "r_server_addr": "127.0.0.1:4412", "c_server_name": "c_server", "c_server_addr": "127.0.0.1:4413", "train_device": "cuda:0", "infer_device": "cuda:1", "num_train_rollouts": 24, "num_train_workers": 24, "num_eval_rollouts": 2, "num_eval_workers": 2, "replay_buffer_size": 131072, "prefetch": 2, "batch_size": 512, "lr": 0.0003, "learning_starts": 65536, "push_every_n_steps": 10, "num_epochs": 3000, "steps_per_epoch": 3000, "num_eval_episodes": 100, "train_seed": 123, "eval_seed": 456, "table_view": true}
[2022-05-12 15:34:14,309][root][INFO] - 

     info                  key          mean          std           min           max    count

[2022-05-13 02:05:45,335][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 170               return      1.04896804   0.04398133      0.92778909      1.17595577     3000
T Epoch 170         policy_ratio      0.99019598   0.03569456      0.92433596      1.64957261     3000
T Epoch 170          policy_loss      0.01365960   0.06633498     -0.02771532      2.10051727     3000
T Epoch 170           value_loss      0.00204342   0.00046534      0.00094874      0.00367713     3000
T Epoch 170              entropy      0.19881873   0.04083993      0.11112627      0.34931266     3000
T Epoch 170                 loss      0.01269313   0.06631891     -0.02925209      2.09916186     3000
T Epoch 170            grad_norm      1.79449594   6.51978616      0.15329142    179.19146729     3000
T Epoch 170  sample_data_time/ms      3.07394177  36.69475695      0.05634601    520.97734599     3000
T Epoch 170  batch_learn_time/ms     58.37088737   1.29123295     56.93097299     64.38141098     3000
T Epoch 170       episode_length    161.04117053   0.46807272    160.00000000    164.00000000     4955
T Epoch 170       episode_return     33.36649849   2.60118884     19.00000000     40.00000000     4955
T Epoch 170       episode_time/s      0.89425524   0.14071236      0.62582910      1.65070605     4955
T Epoch 170     steps_per_second    183.19339491  20.01905862     97.53401947    257.25872803     4955
T Epoch 170          total_guess     35.70978809   1.59088443     30.00000000     43.00000000     4955
T Epoch 170         correct_rate      0.96818949   0.03746743      0.75675678      1.00000000     4955
T Epoch 170     cc_hunter_attack     12.72149344   3.93221220      1.00000000     15.00000000     4955
T Epoch 170                 time  38108.30686448   0.00000000  38108.30686448  38108.30686448        1

[2022-05-13 02:06:21,377][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 170    episode_length    161.00000000  0.00000000    161.00000000    161.00000000      100
E Epoch 170    episode_return     34.77000000  2.08736676     28.00000000     40.00000000      100
E Epoch 170    episode_time/s      0.66035844  0.00771887      0.62484848      0.67697263      100
E Epoch 170  steps_per_second    243.84051910  2.86997879    237.82348633    257.66247559      100
E Epoch 170       total_guess     37.07000000  1.67484328     33.00000000     42.00000000      100
E Epoch 170      correct_rate      0.96979336  0.03283096      0.86842108      1.00000000      100
E Epoch 170  cc_hunter_attack     13.21000000  3.28418940      4.00000000     15.00000000      100
E Epoch 170              time  38144.34830499  0.00000000  38144.34830499  38144.34830499        1

[2022-05-13 02:09:28,366][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 171               return      1.08708665   0.03086544      0.99458551      1.17594600     3000
T Epoch 171         policy_ratio      0.99294654   0.04827280      0.90321064      2.28891563     3000
T Epoch 171          policy_loss      0.01364553   0.10316664     -0.02269299      4.50007915     3000
T Epoch 171           value_loss      0.00159313   0.00043403      0.00074990      0.00384929     3000
T Epoch 171              entropy      0.15785433   0.03432067      0.08667935      0.31490630     3000
T Epoch 171                 loss      0.01286355   0.10316840     -0.02395437      4.49921703     3000
T Epoch 171            grad_norm      1.74451686   8.92965638      0.15299840    343.93615723     3000
T Epoch 171  sample_data_time/ms      2.92994223  34.90240313      0.05647502    511.67653198     3000
T Epoch 171  batch_learn_time/ms     58.40122020   1.34313997     56.89972799     67.86885601     3000
T Epoch 171       episode_length    160.98785917   0.17379495    160.00000000    164.00000000     4942
T Epoch 171       episode_return     34.39174423   2.37592058     13.00000000     40.00000000     4942
T Epoch 171       episode_time/s      0.89365486   0.12958007      0.45695302      1.55019438     4942
T Epoch 171     steps_per_second    182.82598254  18.73557389    103.85794830    352.33380127     4942
T Epoch 171          total_guess     36.17482800   1.52352048     31.00000000     45.00000000     4942
T Epoch 171         correct_rate      0.97591745   0.03380739      0.65853661      1.00000000     4942
T Epoch 171     cc_hunter_attack     12.83670579   3.85347845      1.00000000     15.00000000     4942
T Epoch 171                 time  38331.33713837   0.00000000  38331.33713837  38331.33713837        1

[2022-05-13 02:10:04,412][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 171    episode_length    160.98000000  0.14000000    160.00000000    161.00000000      100
E Epoch 171    episode_return     35.15000000  1.84594149     28.00000000     39.00000000      100
E Epoch 171    episode_time/s      0.65593123  0.00893399      0.60057175      0.68477082      100
E Epoch 171  steps_per_second    245.46837204  3.41196498    235.11515808    268.07788086      100
E Epoch 171       total_guess     37.27000000  1.46870691     34.00000000     42.00000000      100
E Epoch 171      correct_rate      0.97227321  0.03024367      0.86842108      1.00000000      100
E Epoch 171  cc_hunter_attack     12.87000000  3.85397198      3.00000000     15.00000000      100
E Epoch 171              time  38367.38257593  0.00000000  38367.38257593  38367.38257593        1

[2022-05-13 02:13:11,154][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 172               return      1.12694260   0.02515393      1.03160751      1.21278238     3000
T Epoch 172         policy_ratio      0.99498113   0.03729214      0.95096862      2.42433619     3000
T Epoch 172          policy_loss      0.01125952   0.10404548     -0.01427084      3.77364302     3000
T Epoch 172           value_loss      0.00112881   0.00021595      0.00063647      0.00211565     3000
T Epoch 172              entropy      0.09478311   0.01782815      0.05208535      0.16382992     3000
T Epoch 172                 loss      0.01087609   0.10403422     -0.01449613      3.77280474     3000
T Epoch 172            grad_norm      1.80375611  15.88315447      0.09450742    690.52496338     3000
T Epoch 172  sample_data_time/ms      2.90671768  35.56752606      0.05622100    566.38821802     3000
T Epoch 172  batch_learn_time/ms     58.33379427   1.24664527     56.85930201     68.67191099     3000
T Epoch 172       episode_length    160.99959225   0.09471152    160.00000000    164.00000000     4905
T Epoch 172       episode_return     35.47869521   1.92139219     24.00000000     41.00000000     4905
T Epoch 172       episode_time/s      0.89836703   0.13468205      0.59681815      1.74676168     4905
T Epoch 172     steps_per_second    182.01295838  18.94270931     92.17056274    269.76391602     4905
T Epoch 172          total_guess     36.65341488   1.34208180     32.00000000     43.00000000     4905
T Epoch 172         correct_rate      0.98427097   0.02508909      0.83333331      1.00000000     4905
T Epoch 172     cc_hunter_attack     13.06401631   3.59940812      1.00000000     15.00000000     4905
T Epoch 172                 time  38554.12584699   0.00000000  38554.12584699  38554.12584699        1

[2022-05-13 02:13:48,194][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 172    episode_length    161.00000000  0.00000000    161.00000000    161.00000000      100
E Epoch 172    episode_return     36.55000000  1.26787223     33.00000000     39.00000000      100
E Epoch 172    episode_time/s      0.67883306  0.00562785      0.63112861      0.68618977      100
E Epoch 172  steps_per_second    237.18888794  2.07281603    234.62896729    255.09855652      100
E Epoch 172       total_guess     36.81000000  1.13749725     34.00000000     39.00000000      100
E Epoch 172      correct_rate      0.99649076  0.00908282      0.97142857      1.00000000      100
E Epoch 172  cc_hunter_attack     12.59000000  3.96508512      4.00000000     15.00000000      100
E Epoch 172              time  38591.16673593  0.00000000  38591.16673593  38591.16673593        1

[2022-05-13 02:16:54,966][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 173               return      1.14779165   0.02348599      1.05847394      1.23041415     3000
T Epoch 173         policy_ratio      0.99881095   0.08532088      0.95629025      3.46227741     3000
T Epoch 173          policy_loss      0.00580958   0.04181547     -0.01329264      1.52252555     3000
T Epoch 173           value_loss      0.00092336   0.00014239      0.00057584      0.00173286     3000
T Epoch 173              entropy      0.06791119   0.01334733      0.03655708      0.12004451     3000
T Epoch 173                 loss      0.00559214   0.04181166     -0.01359763      1.52232599     3000
T Epoch 173            grad_norm      0.97676744   4.51662911      0.06649910    138.22082520     3000
T Epoch 173  sample_data_time/ms      2.97149146  35.55150666      0.05673800    630.99513701     3000
T Epoch 173  batch_learn_time/ms     58.28033362   1.23027214     56.88207701     65.58239699     3000
T Epoch 173       episode_length    160.99756987   0.09219307    160.00000000    164.00000000     4938
T Epoch 173       episode_return     35.86330498   1.79659971     25.00000000     43.00000000     4938
T Epoch 173       episode_time/s      0.89412004   0.13434975      0.64165610      1.66167486     4938
T Epoch 173     steps_per_second    182.89449935  19.07965460     96.89019775    250.91322327     4938
T Epoch 173          total_guess     36.76447955   1.32529139     32.00000000     43.00000000     4938
T Epoch 173         correct_rate      0.98792850   0.02129030      0.83783782      1.00000000     4938
T Epoch 173     cc_hunter_attack     13.14277035   3.49727507      1.00000000     15.00000000     4938
T Epoch 173                 time  38777.93774291   0.00000000  38777.93774291  38777.93774291        1

[2022-05-13 02:17:31,010][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 173    episode_length    161.00000000  0.00000000    161.00000000    161.00000000      100
E Epoch 173    episode_return     36.42000000  1.73885019     28.00000000     40.00000000      100
E Epoch 173    episode_time/s      0.66748137  0.01234767      0.61162537      0.68419498      100
E Epoch 173  steps_per_second    241.28966019  4.56653893    235.31304932    263.23303223      100
E Epoch 173       total_guess     36.94000000  1.24755761     34.00000000     40.00000000      100
E Epoch 173      correct_rate      0.99302078  0.01791956      0.86842108      1.00000000      100
E Epoch 173  cc_hunter_attack     12.67000000  3.90142282      3.00000000     15.00000000      100
E Epoch 173              time  38813.98296143  0.00000000  38813.98296143  38813.98296143        1

[2022-05-13 02:20:38,254][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 174               return      1.14943454   0.02249623      1.07435107      1.22591472     3000
T Epoch 174         policy_ratio      0.99829520   0.07088784      0.96533567      4.03692913     3000
T Epoch 174          policy_loss      0.00930390   0.21488270     -0.01505913     11.19261551     3000
T Epoch 174           value_loss      0.00083712   0.00013721      0.00052207      0.00144050     3000
T Epoch 174              entropy      0.05402886   0.01051198      0.02915168      0.10184664     3000
T Epoch 174                 loss      0.00918217   0.21487887     -0.01495804     11.19232655     3000
T Epoch 174            grad_norm      1.71633941  41.54972865      0.04603491   2152.21142578     3000
T Epoch 174  sample_data_time/ms      2.99109242  35.86128562      0.05568800    665.72104301     3000
T Epoch 174  batch_learn_time/ms     58.41859880   1.34416493     56.80651197     63.81685100     3000
T Epoch 174       episode_length    161.00669643   0.15525104    160.00000000    164.00000000     4928
T Epoch 174       episode_return     36.04058442   1.68489055     27.00000000     43.00000000     4928
T Epoch 174       episode_time/s      0.89751735   0.13741447      0.59649211      1.70649111     4928
T Epoch 174     steps_per_second    182.33021168  19.44279593     94.34564209    269.91137695     4928
T Epoch 174          total_guess     36.80235390   1.31066219     32.00000000     45.00000000     4928
T Epoch 174         correct_rate      0.98985963   0.01955751      0.84615386      1.00000000     4928
T Epoch 174     cc_hunter_attack     13.11383929   3.54267628      1.00000000     15.00000000     4928
T Epoch 174                 time  39001.22425547   0.00000000  39001.22425547  39001.22425547        1

[2022-05-13 02:21:15,309][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 174    episode_length    161.00000000  0.00000000    161.00000000    161.00000000      100
E Epoch 174    episode_return     36.49000000  1.26091237     33.00000000     39.00000000      100
E Epoch 174    episode_time/s      0.67115064  0.01860527      0.59399796      0.70939815      100
E Epoch 174  steps_per_second    240.07681229  6.87025720    226.95294189    271.04470825      100
E Epoch 174       total_guess     36.75000000  1.08972474     34.00000000     39.00000000      100
E Epoch 174      correct_rate      0.99648454  0.00986750      0.94594592      1.00000000      100
E Epoch 174  cc_hunter_attack     13.39000000  3.39969116      3.00000000     15.00000000      100
E Epoch 174              time  39038.27939980  0.00000000  39038.27939980  39038.27939980        1

[2022-05-13 02:24:22,433][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 175               return      1.15174903   0.02276940      1.06290209      1.22588408     3000
T Epoch 175         policy_ratio      1.00046666   0.20733859      0.95491827     12.23365402     3000
T Epoch 175          policy_loss      0.02283832   0.83178653     -0.01291288     45.14162064     3000
T Epoch 175           value_loss      0.00084036   0.00013419      0.00050966      0.00148789     3000
T Epoch 175              entropy      0.05215666   0.01018177      0.02755959      0.10100194     3000
T Epoch 175                 loss      0.02273693   0.83178372     -0.01302565     45.14139175     3000
T Epoch 175            grad_norm      1.76574739  30.63035591      0.04410831   1308.28247070     3000
T Epoch 175  sample_data_time/ms      2.95278217  35.38240334      0.05563500    657.68060001     3000
T Epoch 175  batch_learn_time/ms     58.42112467   1.29714418     57.01502998     68.79896400     3000
T Epoch 175       episode_length    160.99210686   0.14275470    160.00000000    164.00000000     4941
T Epoch 175       episode_return     35.97935641   1.72308248     26.00000000     40.00000000     4941
T Epoch 175       episode_time/s      0.89461698   0.13256395      0.55185854      1.71762228     4941
T Epoch 175     steps_per_second    182.72411878  18.95571512     93.73423004    291.74142456     4941
T Epoch 175          total_guess     36.82877960   1.31292421     33.00000000     42.00000000     4941
T Epoch 175         correct_rate      0.98870466   0.02117429      0.84210527      1.00000000     4941
T Epoch 175     cc_hunter_attack     13.15482696   3.48909184      1.00000000     15.00000000     4941
T Epoch 175                 time  39225.40469325   0.00000000  39225.40469325  39225.40469325        1

[2022-05-13 02:24:59,475][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 175    episode_length    160.99000000  0.09949874    160.00000000    161.00000000      100
E Epoch 175    episode_return     36.72000000  1.20896650     32.00000000     39.00000000      100
E Epoch 175    episode_time/s      0.68179114  0.00479703      0.66510355      0.69592118      100
E Epoch 175  steps_per_second    236.13959473  1.64983113    231.34803772    242.06756592      100
E Epoch 175       total_guess     36.92000000  1.06470653     34.00000000     39.00000000      100
E Epoch 175      correct_rate      0.99730828  0.00893960      0.94594592      1.00000000      100
E Epoch 175  cc_hunter_attack     13.15000000  3.40404172      4.00000000     15.00000000      100
E Epoch 175              time  39262.44718325  0.00000000  39262.44718325  39262.44718325        1

[2022-05-13 02:28:06,588][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 176               return      1.14538505   0.02282950      1.07019615      1.22116518     3000
T Epoch 176         policy_ratio      0.99732691   0.03439419      0.96266484      1.88021195     3000
T Epoch 176          policy_loss      0.00794169   0.11033839     -0.01165943      3.53810263     3000
T Epoch 176           value_loss      0.00085115   0.00013355      0.00053820      0.00152070     3000
T Epoch 176              entropy      0.04975241   0.01082757      0.02629651      0.09856624     3000
T Epoch 176                 loss      0.00786974   0.11033637     -0.01142840      3.53809404     3000
T Epoch 176            grad_norm      0.86247939   4.31788799      0.04085051    127.96069336     3000
T Epoch 176  sample_data_time/ms      2.97017132  35.42144062      0.05576300    561.33297100     3000
T Epoch 176  batch_learn_time/ms     58.39855289   1.34313995     56.90164200     63.92462298     3000
T Epoch 176       episode_length    161.00246002   0.13120259    160.00000000    164.00000000     4878
T Epoch 176       episode_return     36.00697007   1.67780797     26.00000000     41.00000000     4878
T Epoch 176       episode_time/s      0.90431164   0.13676447      0.59054250      1.60399532     4878
T Epoch 176     steps_per_second    180.93756339  19.41398512    100.37435913    272.63067627     4878
T Epoch 176          total_guess     36.86039360   1.30095433     32.00000000     42.00000000     4878
T Epoch 176         correct_rate      0.98862828   0.01977566      0.86111110      1.00000000     4878
T Epoch 176     cc_hunter_attack     13.15129151   3.51043506      1.00000000     15.00000000     4878
T Epoch 176                 time  39449.55945587   0.00000000  39449.55945587  39449.55945587        1

[2022-05-13 02:28:42,627][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 176    episode_length    161.00000000  0.00000000    161.00000000    161.00000000      100
E Epoch 176    episode_return     36.08000000  1.57276826     31.00000000     40.00000000      100
E Epoch 176    episode_time/s      0.66213466  0.01311327      0.64847201      0.69614625      100
E Epoch 176  steps_per_second    243.24556000  4.67644338    231.27323914    248.27593994      100
E Epoch 176       total_guess     36.74000000  1.26980313     34.00000000     40.00000000      100
E Epoch 176      correct_rate      0.99115876  0.01729559      0.91891891      1.00000000      100
E Epoch 176  cc_hunter_attack     13.78000000  2.80919917      5.00000000     15.00000000      100
E Epoch 176              time  39485.59933559  0.00000000  39485.59933559  39485.59933559        1

[2022-05-13 02:31:49,310][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 177               return      1.14493237   0.02287938      1.06057143      1.21983337     3000
T Epoch 177         policy_ratio      0.99687760   0.06428499      0.93246621      4.13268566     3000
T Epoch 177          policy_loss      0.00509249   0.03254238     -0.01289583      0.94767809     3000
T Epoch 177           value_loss      0.00088784   0.00017001      0.00054846      0.00161166     3000
T Epoch 177              entropy      0.04823119   0.01168469      0.02240689      0.11811898     3000
T Epoch 177                 loss      0.00505410   0.03253965     -0.01280832      0.94772041     3000
T Epoch 177            grad_norm      0.82364039   3.75643566      0.04003158    108.67687988     3000
T Epoch 177  sample_data_time/ms      2.91795745  34.76602861      0.05688998    546.24026601     3000
T Epoch 177  batch_learn_time/ms     58.30698002   1.27695624     56.91942101     65.84044799     3000
T Epoch 177       episode_length    161.00040958   0.13424433    160.00000000    164.00000000     4883
T Epoch 177       episode_return     35.92791317   1.77396845     26.00000000     42.00000000     4883
T Epoch 177       episode_time/s      0.90266818   0.13276116      0.64546949      1.52031815     4883
T Epoch 177     steps_per_second    181.10436250  18.88546094    105.89888763    249.43084717     4883
T Epoch 177          total_guess     36.86524677   1.30699628     33.00000000     42.00000000     4883
T Epoch 177         correct_rate      0.98752448   0.02189873      0.82926828      1.00000000     4883
T Epoch 177     cc_hunter_attack     13.03215237   3.65488326      1.00000000     15.00000000     4883
T Epoch 177                 time  39672.28147014   0.00000000  39672.28147014  39672.28147014        1

[2022-05-13 02:32:25,356][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 177    episode_length    161.00000000  0.00000000    161.00000000    161.00000000      100
E Epoch 177    episode_return     36.76000000  1.63780341     31.00000000     40.00000000      100
E Epoch 177    episode_time/s      0.66134693  0.01911222      0.61548984      0.76043260      100
E Epoch 177  steps_per_second    243.63750061  6.76080708    211.72158813    261.58029175      100
E Epoch 177       total_guess     37.14000000  1.21671689     34.00000000     40.00000000      100
E Epoch 177      correct_rate      0.99490565  0.01556252      0.91891891      1.00000000      100
E Epoch 177  cc_hunter_attack     12.82000000  3.77724768      2.00000000     15.00000000      100
E Epoch 177              time  39708.32853630  0.00000000  39708.32853630  39708.32853630        1

[2022-05-13 02:35:32,486][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 178               return      1.14070259   0.02295728      1.05168319      1.22321010     3000
T Epoch 178         policy_ratio      0.99672983   0.03231871      0.96379411      2.12917137     3000
T Epoch 178          policy_loss      0.00663523   0.05943941     -0.01283197      2.16289186     3000
T Epoch 178           value_loss      0.00091726   0.00015185      0.00056221      0.00162919     3000
T Epoch 178              entropy      0.05057331   0.01035170      0.02582254      0.10052417     3000
T Epoch 178                 loss      0.00658813   0.05943624     -0.01286817      2.16294384     3000
T Epoch 178            grad_norm      1.02911986   7.15895412      0.03974332    300.01251221     3000
T Epoch 178  sample_data_time/ms      2.90830111  34.64056655      0.05717599    539.63851300     3000
T Epoch 178  batch_learn_time/ms     58.46457691   1.34185698     56.88033599     65.35545201     3000
T Epoch 178       episode_length    160.99959317   0.04940489    160.00000000    163.00000000     4916
T Epoch 178       episode_return     35.91456469   1.77280085     27.00000000     41.00000000     4916
T Epoch 178       episode_time/s      0.89970703   0.13558123      0.56247991      1.58944559     4916
T Epoch 178     steps_per_second    181.82985424  19.38016188    101.29318237    286.23242188     4916
T Epoch 178          total_guess     36.84784378   1.30500906     32.00000000     43.00000000     4916
T Epoch 178         correct_rate      0.98753073   0.02148308      0.84615386      1.00000000     4916
T Epoch 178     cc_hunter_attack     13.09418226   3.57317421      1.00000000     15.00000000     4916
T Epoch 178                 time  39895.45753294   0.00000000  39895.45753294  39895.45753294        1

[2022-05-13 02:36:09,528][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 178    episode_length    161.00000000  0.00000000    161.00000000    161.00000000      100
E Epoch 178    episode_return     36.59000000  1.38632608     32.00000000     40.00000000      100
E Epoch 178    episode_time/s      0.67102501  0.01238594      0.62749064      0.73856848      100
E Epoch 178  steps_per_second    240.00931717  4.22569680    217.98927307    256.57751465      100
E Epoch 178       total_guess     36.99000000  1.23689126     35.00000000     40.00000000      100
E Epoch 178      correct_rate      0.99470502  0.01342027      0.92105263      1.00000000      100
E Epoch 178  cc_hunter_attack     13.49000000  3.18902807      3.00000000     15.00000000      100
E Epoch 178              time  39932.49942890  0.00000000  39932.49942890  39932.49942890        1

[2022-05-13 02:39:16,116][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 179               return      1.13461908   0.02301217      1.06177199      1.22412515     3000
T Epoch 179         policy_ratio      0.99905971   0.18104878      0.96222442     10.62918282     3000
T Epoch 179          policy_loss      0.01067332   0.27491638     -0.01240847     14.80547047     3000
T Epoch 179           value_loss      0.00093660   0.00019234      0.00053032      0.00176321     3000
T Epoch 179              entropy      0.05153988   0.01120839      0.02379894      0.11071448     3000
T Epoch 179                 loss      0.01062622   0.27491654     -0.01235108     14.80543804     3000
T Epoch 179            grad_norm      1.07610675   8.85186585      0.04698106    379.99719238     3000
T Epoch 179  sample_data_time/ms      3.04005689  36.29756863      0.05723399    539.59772899     3000
T Epoch 179  batch_learn_time/ms     58.15871653   1.10169449     56.90951401     64.56705698     3000
T Epoch 179       episode_length    160.97859327   0.14473590    160.00000000    161.00000000     4905
T Epoch 179       episode_return     35.83017329   1.87496704     21.00000000     41.00000000     4905
T Epoch 179       episode_time/s      0.89888980   0.14067843      0.71655566      1.56182837     4905
T Epoch 179     steps_per_second    182.16915953  19.93457555    103.08431244    224.55207825     4905
T Epoch 179          total_guess     36.86952090   1.29741320     31.00000000     42.00000000     4905
T Epoch 179         correct_rate      0.98609787   0.02306429      0.78378379      1.00000000     4905
T Epoch 179     cc_hunter_attack     13.04689093   3.63781294      1.00000000     15.00000000     4905
T Epoch 179                 time  40119.08649778   0.00000000  40119.08649778  40119.08649778        1

[2022-05-13 02:39:52,170][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 179    episode_length    160.92000000  0.27129320    160.00000000    161.00000000      100
E Epoch 179    episode_return     36.25000000  1.58350876     31.00000000     40.00000000      100
E Epoch 179    episode_time/s      0.67244413  0.00532399      0.62783092      0.68238932      100
E Epoch 179  steps_per_second    239.32131058  1.96360118    235.93569946    256.43844604      100
E Epoch 179       total_guess     36.97000000  1.33757243     34.00000000     40.00000000      100
E Epoch 179      correct_rate      0.99038639  0.01616807      0.92307693      1.00000000      100
E Epoch 179  cc_hunter_attack     12.86000000  3.66611511      4.00000000     15.00000000      100
E Epoch 179              time  40155.14081228  0.00000000  40155.14081228  40155.14081228        1

[2022-05-13 02:42:59,618][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 180               return      1.14077800   0.02301402      1.06013942      1.22004032     3000
T Epoch 180         policy_ratio      0.99765689   0.05097682      0.96301222      2.88373113     3000
T Epoch 180          policy_loss      0.01344301   0.25167131     -0.01349750     12.60624790     3000
T Epoch 180           value_loss      0.00081053   0.00014566      0.00049490      0.00164754     3000
T Epoch 180              entropy      0.04666531   0.00967726      0.02324568      0.08384795     3000
T Epoch 180                 loss      0.01338163   0.25167116     -0.01360564     12.60618973     3000
T Epoch 180            grad_norm      2.10838192  59.39653076      0.05081522   3232.64184570     3000
T Epoch 180  sample_data_time/ms      2.96212075  35.32729440      0.05589801    574.17219799     3000
T Epoch 180  batch_learn_time/ms     58.51284623   1.39529679     56.94029201     68.94289900     3000
T Epoch 180       episode_length    160.97068338   0.18580275    160.00000000    163.00000000     4946
T Epoch 180       episode_return     36.02507076   1.67223776     25.00000000     42.00000000     4946
T Epoch 180       episode_time/s      0.89547166   0.13281991      0.71045482      1.63812852     4946
T Epoch 180     steps_per_second    182.53882865  18.96471105     97.71291351    226.61538696     4946
T Epoch 180          total_guess     36.79902952   1.30879597     32.00000000     42.00000000     4946
T Epoch 180         correct_rate      0.98967329   0.01970135      0.82926828      1.00000000     4946
T Epoch 180     cc_hunter_attack     13.19611808   3.44254927      0.00000000     15.00000000     4946
T Epoch 180                 time  40342.58972680   0.00000000  40342.58972680  40342.58972680        1

[2022-05-13 02:43:35,659][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 180    episode_length    160.98000000   0.14000000    160.00000000    161.00000000      100
E Epoch 180    episode_return     36.72000000   1.20896650     33.00000000     40.00000000      100
E Epoch 180    episode_time/s      0.66206283   0.02942284      0.47645605      0.69079012      100
E Epoch 180  steps_per_second    243.75901886  13.84062870    233.06645203    337.91156006      100
E Epoch 180       total_guess     36.82000000   1.16086175     35.00000000     40.00000000      100
E Epoch 180      correct_rate      0.99866998   0.00694443      0.94594592      1.00000000      100
E Epoch 180  cc_hunter_attack     13.51000000   3.20778740      4.00000000     15.00000000      100
E Epoch 180              time  40378.63116320   0.00000000  40378.63116320  40378.63116320        1

[2022-05-13 02:46:42,582][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 181               return      1.13887984   0.02246451      1.05882466      1.22323668     3000
T Epoch 181         policy_ratio      0.99672350   0.02070735      0.96501762      1.37808859     3000
T Epoch 181          policy_loss      0.00373576   0.02618725     -0.01258381      1.03396082     3000
T Epoch 181           value_loss      0.00085034   0.00013926      0.00053162      0.00139797     3000
T Epoch 181              entropy      0.03220160   0.00812872      0.01461631      0.07536287     3000
