[2022-06-30 16:25:14,755][root][INFO] - {"env_config": {"length_violation_reward": -2.0, "double_victim_access_reward": 0.0, "victim_access_reward": 0.0, "victim_miss_reward": 0.0, "correct_reward": 1.0, "wrong_reward": -1.0, "step_reward": 0.0, "cache_state_reset": false, "reset_observation": false, "verbose": 0, "force_victim_hit": false, "flush_inst": false, "allow_victim_multi_access": true, "allow_empty_victim_access": false, "attacker_addr_s": 4, "attacker_addr_e": 7, "victim_addr_s": 0, "victim_addr_e": 3, "reset_limit": 1, "cache_configs": {"architecture": {"word_size": 1, "block_size": 1, "write_back": true}, "cache_1": {"blocks": 4, "associativity": 1, "hit_time": 1, "rep_policy": "lru"}, "mem": {"hit_time": 1000}}, "window_size": 164, "episode_length": 160, "cc_hunter_check_length": 8, "cyclone_collect_data": true, "cyclone_malicious_trace": false, "threshold": 0.5, "cyclone_coeff": 100.0}, "model_config": {"latency_dim": 3, "victim_acc_dim": 2, "action_dim": 64, "step_dim": 164, "window_size": 164, "action_embed_dim": 16, "step_embed_dim": 4, "hidden_dim": 128, "output_dim": -1, "num_layers": 1}, "m_server_name": "m_server", "m_server_addr": "127.0.0.1:4411", "r_server_name": "r_server", "r_server_addr": "127.0.0.1:4412", "c_server_name": "c_server", "c_server_addr": "127.0.0.1:4413", "train_device": "cuda:0", "infer_device": "cuda:1", "num_train_rollouts": 24, "num_train_workers": 24, "num_eval_rollouts": 2, "num_eval_workers": 2, "replay_buffer_size": 131072, "prefetch": 2, "batch_size": 512, "lr": 0.0003, "learning_starts": 65536, "push_every_n_steps": 10, "num_epochs": 3000, "steps_per_epoch": 3000, "num_eval_episodes": 100, "train_seed": 123, "eval_seed": 456, "table_view": true}
[2022-06-30 16:29:02,202][root][INFO] - 

     info                  key          mean          std            min           max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 154    episode_length    163.82000000   0.71246053    161.00000000    164.00000000      100
E Epoch 154    episode_return     20.04000000   1.86504692     15.00000000     25.00000000      100
E Epoch 154    episode_time/s      0.68894673   0.02917060      0.45525011      0.78658468      100
E Epoch 154  steps_per_second    238.33790222  13.44945492    208.49630737    360.24154663      100
E Epoch 154       total_guess     22.50000000   1.62172747     19.00000000     27.00000000      100
E Epoch 154      correct_rate      0.98714982   0.02371269      0.90476191      1.00000000      100
E Epoch 154    cyclone_attack      0.00000000   0.00000000      0.00000000      0.00000000      100
E Epoch 154              time  33909.63417050   0.00000000  33909.63417050  33909.63417050        1

[2022-07-01 01:53:39,407][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 155               return      0.87075377   0.04932935      0.68089557      1.07115173     3000
T Epoch 155         policy_ratio      0.99776859   0.06531566      0.95242256      4.13659000     3000
T Epoch 155          policy_loss      0.00345547   0.01857219     -0.01641072      0.45458135     3000
T Epoch 155           value_loss      0.16273765   0.14906540      0.00529706      0.90858066     3000
T Epoch 155              entropy      0.47688799   0.02493085      0.40064585      0.56993014     3000
T Epoch 155                 loss      0.08005541   0.07411236     -0.00697046      0.52569389     3000
T Epoch 155            grad_norm      0.59109140   1.26155363      0.06710476     40.26608276     3000
T Epoch 155  sample_data_time/ms      2.92498964  36.73830852      0.05653314    520.12712602     3000
T Epoch 155  batch_learn_time/ms     56.52697363   1.48672445     55.03085908     68.40169616     3000
T Epoch 155       episode_length    161.03354430   0.40348337    160.00000000    164.00000000     4740
T Epoch 155       episode_return     20.46814346  15.17369330    -95.00000000     29.00000000     4740
T Epoch 155       episode_time/s      0.90226894   0.11900490      0.64880896      1.58360910     4740
T Epoch 155     steps_per_second    180.54781476  15.93877625    101.66650391    248.14700317     4740
T Epoch 155          total_guess     24.33713080   2.03923876     18.00000000     43.00000000     4740
T Epoch 155         correct_rate      0.96797964   0.04746783      0.55000001      1.00000000     4740
T Epoch 155       cyclone_attack      0.02215190   0.14717742      0.00000000      1.00000000     4740
T Epoch 155                 time  34091.00064424   0.00000000  34091.00064424  34091.00064424        1

[2022-07-01 01:54:16,454][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 155    episode_length    163.69000000   0.85667964    161.00000000    164.00000000      100
E Epoch 155    episode_return     19.28000000  10.05492914    -79.00000000     25.00000000      100
E Epoch 155    episode_time/s      0.67496786   0.02410103      0.45252609      0.74309313      100
E Epoch 155  steps_per_second    242.95189484  12.41270105    216.66194153    362.41003418      100
E Epoch 155       total_guess     22.59000000   1.63153302     18.00000000     27.00000000      100
E Epoch 155      correct_rate      0.98675940   0.02397933      0.90476191      1.00000000      100
E Epoch 155    cyclone_attack      0.01000000   0.09949874      0.00000000      1.00000000      100
E Epoch 155              time  34128.04827320   0.00000000  34128.04827320  34128.04827320        1

[2022-07-01 01:57:17,474][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 156               return      0.83421195   0.05966164      0.57515037      1.04279780     3000
T Epoch 156         policy_ratio      0.99700247   0.01761210      0.95050204      1.28954446     3000
T Epoch 156          policy_loss      0.00310215   0.01893178     -0.01747831      0.33109394     3000
T Epoch 156           value_loss      0.24241369   0.18976223      0.00553199      1.41826081     3000
T Epoch 156              entropy      0.49793843   0.02554627      0.41678196      0.58938569     3000
T Epoch 156                 loss      0.11932961   0.09475854     -0.01216118      0.70438689     3000
T Epoch 156            grad_norm      0.64456019   1.72579401      0.09442783     72.67920685     3000
T Epoch 156  sample_data_time/ms      3.22763506  41.20387161      0.05633198    743.37619264     3000
T Epoch 156  batch_learn_time/ms     56.11963177   1.07434095     54.96341269     62.37808522     3000
T Epoch 156       episode_length    161.21338649   0.77654263    160.00000000    164.00000000     4766
T Epoch 156       episode_return     19.35501469  18.24071637   -109.00000000     30.00000000     4766
T Epoch 156       episode_time/s      0.89518011   0.12842646      0.74355507      1.78499508     4766
T Epoch 156     steps_per_second    182.44442390  16.68138961     90.19632721    215.18244934     4766
T Epoch 156          total_guess     24.76101553   2.62955524     18.00000000     57.00000000     4766
T Epoch 156         correct_rate      0.96092091   0.05940116      0.42105263      1.00000000     4766
T Epoch 156       cyclone_attack      0.03189257   0.17571408      0.00000000      1.00000000     4766
T Epoch 156                 time  34309.06810621   0.00000000  34309.06810621  34309.06810621        1

[2022-07-01 01:57:54,513][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 156    episode_length    163.55000000   1.04283268    161.00000000    164.00000000      100
E Epoch 156    episode_return     19.16000000   9.95361241    -78.00000000     25.00000000      100
E Epoch 156    episode_time/s      0.67615454   0.02322556      0.45039457      0.68976384      100
E Epoch 156  steps_per_second    242.27491348  11.61867633    237.76252747    357.46432495      100
E Epoch 156       total_guess     22.58000000   1.51115850     20.00000000     27.00000000      100
E Epoch 156      correct_rate      0.98382909   0.02945468      0.86363637      1.00000000      100
E Epoch 156    cyclone_attack      0.01000000   0.09949874      0.00000000      1.00000000      100
E Epoch 156              time  34346.10769026   0.00000000  34346.10769026  34346.10769026        1

[2022-07-01 02:00:56,141][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 157               return      0.82995028   0.05149056      0.61135018      0.99796784     3000
T Epoch 157         policy_ratio      0.99615334   0.01934843      0.95339811      1.40252376     3000
T Epoch 157          policy_loss      0.00303175   0.02129489     -0.01677528      0.55327952     3000
T Epoch 157           value_loss      0.19193011   0.15899726      0.00661492      1.19361377     3000
T Epoch 157              entropy      0.51920166   0.02384741      0.45236623      0.60638660     3000
T Epoch 157                 loss      0.09380479   0.08025812     -0.00848975      0.60621774     3000
T Epoch 157            grad_norm      0.66905553   3.94721695      0.08870075    196.22760010     3000
T Epoch 157  sample_data_time/ms      3.12500254  39.65138272      0.05597807    782.76332282     3000
T Epoch 157  batch_learn_time/ms     56.41025131   1.34920604     54.87552658     66.50379393     3000
T Epoch 157       episode_length    161.07871350   0.49301481    160.00000000    164.00000000     4726
T Epoch 157       episode_return     19.74650868  16.41035302   -100.00000000     29.00000000     4726
T Epoch 157       episode_time/s      0.90658870   0.12487827      0.72666788      1.83651960     4726
T Epoch 157     steps_per_second    179.89260031  16.34963633     87.66582489    221.55926514     4726
T Epoch 157          total_guess     24.52666102   2.31136133     19.00000000     53.00000000     4726
T Epoch 157         correct_rate      0.95903342   0.05823859      0.43396226      1.00000000     4726
T Epoch 157       cyclone_attack      0.02602624   0.15921329      0.00000000      1.00000000     4726
T Epoch 157                 time  34527.73520010   0.00000000  34527.73520010  34527.73520010        1

[2022-07-01 02:01:33,180][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 157    episode_length    163.54000000   1.07163427    161.00000000    164.00000000      100
E Epoch 157    episode_return     19.11000000  14.32123947    -82.00000000     28.00000000      100
E Epoch 157    episode_time/s      0.67863677   0.02478987      0.46179509      0.70318735      100
E Epoch 157  steps_per_second    241.41384399  12.09235553    233.22375488    355.13586426      100
E Epoch 157       total_guess     23.05000000   1.33697420     20.00000000     28.00000000      100
E Epoch 157      correct_rate      0.99433353   0.01467948      0.95238096      1.00000000      100
E Epoch 157    cyclone_attack      0.02000000   0.14000000      0.00000000      1.00000000      100
E Epoch 157              time  34564.77548716   0.00000000  34564.77548716  34564.77548716        1

[2022-07-01 02:04:35,224][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 158               return      0.83519727   0.04901848      0.60794151      1.00239825     3000
T Epoch 158         policy_ratio      0.99772799   0.02617526      0.94039631      1.69605184     3000
T Epoch 158          policy_loss      0.00416520   0.02357071     -0.01767186      0.50274193     3000
T Epoch 158           value_loss      0.18394381   0.15279506      0.00646101      1.06799483     3000
T Epoch 158              entropy      0.53787758   0.03015463      0.45118779      0.64439595     3000
T Epoch 158                 loss      0.09075832   0.07787677     -0.00791962      0.55364543     3000
T Epoch 158            grad_norm      0.61826218   1.39947754      0.08498070     35.03757477     3000
T Epoch 158  sample_data_time/ms      3.24969056  40.39901126      0.05664025    779.99711223     3000
T Epoch 158  batch_learn_time/ms     56.43470991   1.38211860     54.99540921     66.97301753     3000
T Epoch 158       episode_length    161.18967312   0.66877780    160.00000000    164.00000000     4803
T Epoch 158       episode_return     20.01603165  15.75891768    -98.00000000     30.00000000     4803
T Epoch 158       episode_time/s      0.89527480   0.12345648      0.74885410      1.73173785     4803
T Epoch 158     steps_per_second    182.26497614  16.31400272     93.20508575    214.99514771     4803
T Epoch 158          total_guess     24.13699771   1.92509402     19.00000000     54.00000000     4803
T Epoch 158         correct_rate      0.96752578   0.04892929      0.40740740      1.00000000     4803
T Epoch 158       cyclone_attack      0.02415157   0.15351962      0.00000000      1.00000000     4803
T Epoch 158                 time  34746.81772662   0.00000000  34746.81772662  34746.81772662        1

[2022-07-01 02:05:13,266][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 158    episode_length    163.76000000  0.81387960    161.00000000    164.00000000      100
E Epoch 158    episode_return     20.32000000  1.87018716     14.00000000     25.00000000      100
E Epoch 158    episode_time/s      0.69975713  0.01622350      0.54891431      0.71884274      100
E Epoch 158  steps_per_second    234.17448639  6.65975419    228.14447021    298.77160645      100
E Epoch 158       total_guess     22.59000000  1.41488515     19.00000000     27.00000000      100
E Epoch 158      correct_rate      0.99011217  0.02347657      0.86363637      1.00000000      100
E Epoch 158    cyclone_attack      0.00000000  0.00000000      0.00000000      0.00000000      100
E Epoch 158              time  34784.86080153  0.00000000  34784.86080153  34784.86080153        1

[2022-07-01 02:08:15,655][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 159               return      0.81363629   0.05744783      0.58058333      0.99650824     3000
T Epoch 159         policy_ratio      0.99828241   0.03078183      0.96120620      2.04553986     3000
T Epoch 159          policy_loss      0.00280241   0.02688274     -0.01867345      1.09846544     3000
T Epoch 159           value_loss      0.23963355   0.17622823      0.00633436      1.14156151     3000
T Epoch 159              entropy      0.54677600   0.02510623      0.45937753      0.63035059     3000
T Epoch 159                 loss      0.11715143   0.09232639     -0.00552006      1.53646183     3000
T Epoch 159            grad_norm      0.61502648   1.79098496      0.09090700     71.84992981     3000
T Epoch 159  sample_data_time/ms      3.42554876  42.61184828      0.05210377    754.29492816     3000
T Epoch 159  batch_learn_time/ms     56.36758485   1.40147052     54.91995811     65.46326634     3000
T Epoch 159       episode_length    161.16742833   0.65113955    160.00000000    164.00000000     4814
T Epoch 159       episode_return     19.15870378  18.65318100   -111.00000000     29.00000000     4814
T Epoch 159       episode_time/s      0.89576637   0.13654147      0.60385960      1.82162595     4814
T Epoch 159     steps_per_second    182.55693320  17.61025978     88.38257599    266.61825562     4814
T Epoch 159          total_guess     24.36684670   2.13776403     18.00000000     57.00000000     4814
T Epoch 159         correct_rate      0.96477657   0.05400536      0.39622641      1.00000000     4814
T Epoch 159       cyclone_attack      0.03323639   0.17925327      0.00000000      1.00000000     4814
T Epoch 159                 time  34967.24946619   0.00000000  34967.24946619  34967.24946619        1

[2022-07-01 02:08:53,699][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 159    episode_length    162.80000000   1.44222051    161.00000000    164.00000000      100
E Epoch 159    episode_return     18.91000000  14.36878213    -81.00000000     27.00000000      100
E Epoch 159    episode_time/s      0.70270277   0.01856060      0.54276305      0.73219258      100
E Epoch 159  steps_per_second    231.84931381   6.93349846    223.98478699    296.63037109      100
E Epoch 159       total_guess     22.95000000   1.79652442     18.00000000     27.00000000      100
E Epoch 159      correct_rate      0.98166267   0.03147572      0.85185188      1.00000000      100
E Epoch 159    cyclone_attack      0.02000000   0.14000000      0.00000000      1.00000000      100
E Epoch 159              time  35005.29331077   0.00000000  35005.29331077  35005.29331077        1

[2022-07-01 02:11:55,084][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 160               return      0.81200895   0.05287820      0.59419483      0.97680485     3000
T Epoch 160         policy_ratio      0.99743187   0.03113431      0.94639409      1.75457108     3000
T Epoch 160          policy_loss      0.00337753   0.01687611     -0.01597908      0.36884746     3000
T Epoch 160           value_loss      0.18266341   0.15761720      0.00627742      1.04522192     3000
T Epoch 160              entropy      0.55925772   0.02493158      0.47515637      0.66445202     3000
T Epoch 160                 loss      0.08911666   0.07750171     -0.00789898      0.50975263     3000
T Epoch 160            grad_norm      0.66280439   1.97555162      0.09704760     65.07371521     3000
T Epoch 160  sample_data_time/ms      3.06462100  38.98782410      0.05089864    777.90912800     3000
T Epoch 160  batch_learn_time/ms     56.39402531   1.30010488     54.96576522     62.22131196     3000
T Epoch 160       episode_length    161.28707425   0.81987170    160.00000000    164.00000000     4727
T Epoch 160       episode_return     19.57986038  16.53684466   -112.00000000     29.00000000     4727
T Epoch 160       episode_time/s      0.90536751   0.12351453      0.57696748      1.78747046     4727
T Epoch 160     steps_per_second    180.32857998  16.28269201     90.07141876    279.04519653     4727
T Epoch 160          total_guess     24.19801142   2.18823620     18.00000000     58.00000000     4727
T Epoch 160         correct_rate      0.96269055   0.05246073      0.35087720      1.00000000     4727
T Epoch 160       cyclone_attack      0.02602073   0.15919690      0.00000000      1.00000000     4727
T Epoch 160                 time  35186.67848193   0.00000000  35186.67848193  35186.67848193        1

[2022-07-01 02:12:32,124][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 160    episode_length    161.14000000   0.66362640    160.00000000    164.00000000      100
E Epoch 160    episode_return     18.55000000  17.82547335    -85.00000000     27.00000000      100
E Epoch 160    episode_time/s      0.67073416   0.01651685      0.51181602      0.68803310      100
E Epoch 160  steps_per_second    240.42709442   7.53983481    236.66131592    314.56616211      100
E Epoch 160       total_guess     23.25000000   1.75712834     18.00000000     28.00000000      100
E Epoch 160      correct_rate      0.96537007   0.03001957      0.80000001      1.00000000      100
E Epoch 160    cyclone_attack      0.03000000   0.17058722      0.00000000      1.00000000      100
E Epoch 160              time  35223.71829833   0.00000000  35223.71829833  35223.71829833        1

[2022-07-01 02:15:33,855][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 161               return      0.82325105   0.05452885      0.58758539      0.99046957     3000
T Epoch 161         policy_ratio      1.00075014   0.10852711      0.94671541      6.15034962     3000
T Epoch 161          policy_loss      0.00461588   0.02923327     -0.01715774      1.20770538     3000
T Epoch 161           value_loss      0.16516705   0.15332962      0.00528851      0.97284192     3000
T Epoch 161              entropy      0.58774737   0.02610928      0.48494655      0.67527974     3000
T Epoch 161                 loss      0.08132193   0.07945138     -0.01220462      1.23576927     3000
T Epoch 161            grad_norm      0.91568995  16.12866417      0.08553340    881.86791992     3000
T Epoch 161  sample_data_time/ms      3.22675609  41.04219428      0.05461834    742.59269331     3000
T Epoch 161  batch_learn_time/ms     56.34828038   1.25025583     54.95179072     64.79656696     3000
T Epoch 161       episode_length    161.11737089   0.55346771    160.00000000    164.00000000     4686
T Epoch 161       episode_return     20.29022621  14.67394447    -95.00000000     29.00000000     4686
T Epoch 161       episode_time/s      0.91480682   0.14139765      0.76109093      1.87733257     4686
T Epoch 161     steps_per_second    178.83873541  17.85750929     85.75997925    211.53845215     4686
T Epoch 161          total_guess     24.25032010   2.01060858     18.00000000     47.00000000     4686
T Epoch 161         correct_rate      0.96327025   0.04918247      0.55319148      1.00000000     4686
T Epoch 161       cyclone_attack      0.02069996   0.14237791      0.00000000      1.00000000     4686
T Epoch 161                 time  35405.44934815   0.00000000  35405.44934815  35405.44934815        1

[2022-07-01 02:16:11,905][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 161    episode_length    161.12000000   0.58787754    161.00000000    164.00000000      100
E Epoch 161    episode_return     20.86000000  10.00601819    -77.00000000     26.00000000      100
E Epoch 161    episode_time/s      0.69299256   0.02839960      0.43927169      0.72671080      100
E Epoch 161  steps_per_second    233.07323669  14.17743330    225.32089233    366.51577759      100
E Epoch 161       total_guess     23.40000000   1.78325545     19.00000000     27.00000000      100
E Epoch 161      correct_rate      0.96935828   0.02497009      0.87500000      1.00000000      100
E Epoch 161    cyclone_attack      0.01000000   0.09949874      0.00000000      1.00000000      100
E Epoch 161              time  35443.49986835   0.00000000  35443.49986835  35443.49986835        1

[2022-07-01 02:19:13,822][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 162               return      0.85028140   0.05506397      0.56720150      1.01666808     3000
T Epoch 162         policy_ratio      0.99766429   0.02068381      0.94583738      1.35808516     3000
T Epoch 162          policy_loss      0.00293052   0.02423789     -0.01729892      1.02225816     3000
T Epoch 162           value_loss      0.20779654   0.17446530      0.00486782      1.19963527     3000
T Epoch 162              entropy      0.56823276   0.02763550      0.46941161      0.68622100     3000
T Epoch 162                 loss      0.10114646   0.08805650     -0.01275964      1.13645089     3000
T Epoch 162            grad_norm      0.64909548   2.02278435      0.07413700     87.56533051     3000
T Epoch 162  sample_data_time/ms      3.22772314  39.92992294      0.05636830    770.90043575     3000
T Epoch 162  batch_learn_time/ms     56.41057286   1.36770225     54.98397537     66.71553757     3000
T Epoch 162       episode_length    161.02432376   0.40524410    160.00000000    164.00000000     4769
T Epoch 162       episode_return     19.74795555  17.75747618    -96.00000000     31.00000000     4769
T Epoch 162       episode_time/s      0.89938528   0.11884546      0.55519211      1.75338769     4769
T Epoch 162     steps_per_second    181.07148511  15.63464658     91.32169342    289.98971558     4769
T Epoch 162          total_guess     24.77060180   2.10008729     18.00000000     48.00000000     4769
T Epoch 162         correct_rate      0.96397692   0.05136371      0.47916666      1.00000000     4769
T Epoch 162       cyclone_attack      0.03124345   0.17397498      0.00000000      1.00000000     4769
T Epoch 162                 time  35625.41619371   0.00000000  35625.41619371  35625.41619371        1

[2022-07-01 02:19:49,862][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 162    episode_length    161.06000000   0.42000000    161.00000000    164.00000000      100
E Epoch 162    episode_return     17.94000000  17.14923905    -80.00000000     25.00000000      100
E Epoch 162    episode_time/s      0.66787685   0.01868358      0.50692540      0.72936404      100
E Epoch 162  steps_per_second    241.38013535   8.25641474    220.74024963    317.60098267      100
E Epoch 162       total_guess     22.78000000   1.68866811     19.00000000     27.00000000      100
E Epoch 162      correct_rate      0.96081738   0.02673971      0.86363637      1.00000000      100
E Epoch 162    cyclone_attack      0.03000000   0.17058722      0.00000000      1.00000000      100
E Epoch 162              time  35661.45754574   0.00000000  35661.45754574  35661.45754574        1

[2022-07-01 02:22:51,802][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 163               return      0.83527462   0.05052924      0.65740073      1.00092983     3000
T Epoch 163         policy_ratio      0.99607363   0.02602214      0.94331241      1.72144115     3000
T Epoch 163          policy_loss      0.00509071   0.05475118     -0.01702758      2.69286633     3000
T Epoch 163           value_loss      0.15945886   0.14312534      0.00547715      1.05725932     3000
T Epoch 163              entropy      0.53325663   0.02907926      0.43339667      0.62654471     3000
T Epoch 163                 loss      0.07948758   0.08855085     -0.01044708      2.79146004     3000
T Epoch 163            grad_norm      0.70752639   2.64357477      0.06359489     87.30088043     3000
T Epoch 163  sample_data_time/ms      3.26313243  40.09870208      0.05538017    600.03148019     3000
T Epoch 163  batch_learn_time/ms     56.37500364   1.41602465     54.95069735     67.37173814     3000
T Epoch 163       episode_length    160.99853740   0.28140214    160.00000000    164.00000000     4786
T Epoch 163       episode_return     20.15002089  15.15616083    -94.00000000     29.00000000     4786
T Epoch 163       episode_time/s      0.89880105   0.13041911      0.73595309      1.65371358     4786
T Epoch 163     steps_per_second    181.57582023  17.12415992     97.35664368    218.76394653     4786
T Epoch 163          total_guess     24.40973673   1.94875351     18.00000000     49.00000000     4786
T Epoch 163         correct_rate      0.95939828   0.05286584      0.48979592      1.00000000     4786
T Epoch 163       cyclone_attack      0.02193899   0.14648437      0.00000000      1.00000000     4786
T Epoch 163                 time  35843.39678495   0.00000000  35843.39678495  35843.39678495        1

[2022-07-01 02:23:30,845][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 163    episode_length    163.76000000   0.77614432    161.00000000    164.00000000      100
E Epoch 163    episode_return     19.36000000  10.10496907    -80.00000000     24.00000000      100
E Epoch 163    episode_time/s      0.70565482   0.01558288      0.55703962      0.71731514      100
E Epoch 163  steps_per_second    232.20477890   6.33782216    228.63032532    294.41354370      100
E Epoch 163       total_guess     22.68000000   1.63021471     19.00000000     27.00000000      100
E Epoch 163      correct_rate      0.98955730   0.02234929      0.91304350      1.00000000      100
E Epoch 163    cyclone_attack      0.01000000   0.09949874      0.00000000      1.00000000      100
E Epoch 163              time  35882.43954945   0.00000000  35882.43954945  35882.43954945        1

[2022-07-01 02:26:32,966][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 164               return      0.84611930   0.05617575      0.64049506      1.01279688     3000
T Epoch 164         policy_ratio      0.99814454   0.02827505      0.96306908      2.09699202     3000
T Epoch 164          policy_loss      0.00158628   0.01552189     -0.01694177      0.35444212     3000
T Epoch 164           value_loss      0.20229672   0.16668805      0.00524619      1.12458110     3000
T Epoch 164              entropy      0.54442683   0.02801911      0.44230556      0.63631612     3000
T Epoch 164                 loss      0.09729037   0.08337688     -0.01437471      0.67448050     3000
T Epoch 164            grad_norm      0.51598385   0.83234366      0.08228072     19.37401390     3000
T Epoch 164  sample_data_time/ms      3.16106823  39.01887951      0.05617272    752.37443857     3000
T Epoch 164  batch_learn_time/ms     56.53197831   1.47431823     54.96686790     66.39027037     3000
T Epoch 164       episode_length    160.99513536   0.36238310    160.00000000    164.00000000     4728
T Epoch 164       episode_return     19.80583756  17.48456994   -100.00000000     30.00000000     4728
T Epoch 164       episode_time/s      0.90998276   0.12515068      0.55098110      1.78492975     4728
T Epoch 164     steps_per_second    179.18122557  16.75020580     90.19963074    292.20602417     4728
T Epoch 164          total_guess     24.88874788   2.45378094     19.00000000     56.00000000     4728
T Epoch 164         correct_rate      0.96146095   0.06254372      0.38888890      1.00000000     4728
T Epoch 164       cyclone_attack      0.02961083   0.16951114      0.00000000      1.00000000     4728
T Epoch 164                 time  36064.55977268   0.00000000  36064.55977268  36064.55977268        1

[2022-07-01 02:27:11,008][root][INFO] - 

       info               key            mean         std             min             max    count
-----------  ----------------  --------------  ----------  --------------  --------------  -------
E Epoch 164    episode_length    160.99000000  0.09949874    160.00000000    161.00000000      100
E Epoch 164    episode_return     21.98000000  2.28464439     16.00000000     27.00000000      100
E Epoch 164    episode_time/s      0.68994514  0.01188621      0.57640654      0.69713104      100
E Epoch 164  steps_per_second    233.41902924  4.74631788    230.94653320    279.31674194      100
E Epoch 164       total_guess     23.82000000  2.01682919     19.00000000     29.00000000      100
E Epoch 164      correct_rate      0.96139046  0.02861020      0.82758623      1.00000000      100
E Epoch 164    cyclone_attack      0.00000000  0.00000000      0.00000000      0.00000000      100
E Epoch 164              time  36102.60225977  0.00000000  36102.60225977  36102.60225977        1

[2022-07-01 02:30:13,001][root][INFO] - 

       info                  key            mean          std             min             max    count
-----------  -------------------  --------------  -----------  --------------  --------------  -------
T Epoch 165               return      0.83052840   0.05116085      0.61304474      0.98279607     3000
T Epoch 165         policy_ratio      0.99487726   0.04595060      0.90865052      2.12038445     3000
T Epoch 165          policy_loss      0.00459718   0.03674549     -0.01708477      1.70273268     3000
T Epoch 165           value_loss      0.17580612   0.15755932      0.00617553      1.11954844     3000
T Epoch 165              entropy      0.56954270   0.03214345      0.46604922      0.66333586     3000
T Epoch 165                 loss      0.08680481   0.08396014     -0.01278733      1.70533657     3000
T Epoch 165            grad_norm      0.70924515   2.36595877      0.10048847     94.18817902     3000
T Epoch 165  sample_data_time/ms      3.25515040  40.14723793      0.05282555    717.74408221     3000
T Epoch 165  batch_learn_time/ms     56.39878591   1.35513666     54.95454185     65.30464254     3000
T Epoch 165       episode_length    160.97627546   0.19457212    160.00000000    164.00000000     4763
T Epoch 165       episode_return     19.91811883  15.80610301    -96.00000000     30.00000000     4763
T Epoch 165       episode_time/s      0.90064828   0.11850146      0.71300447      1.77839446     4763
T Epoch 165     steps_per_second    180.74518179  15.56818264     90.53109741    225.80503845     4763
T Epoch 165          total_guess     24.62397649   2.35249462     18.00000000     46.00000000     4763
T Epoch 165         correct_rate      0.95549833   0.05939640      0.44444445      1.00000000     4763
T Epoch 165       cyclone_attack      0.02393450   0.15284513      0.00000000      1.00000000     4763
T Epoch 165                 time  36284.59500878   0.00000000  36284.59500878  36284.59500878        1

[2022-07-01 02:30:50,042][root][INFO] - 

       info               key            mean          std             min             max    count
-----------  ----------------  --------------  -----------  --------------  --------------  -------
E Epoch 165    episode_length    161.00000000   0.00000000    161.00000000    161.00000000      100
E Epoch 165    episode_return     20.75000000  10.38303905    -81.00000000     27.00000000      100
E Epoch 165    episode_time/s      0.66944075   0.01958756      0.48537123      0.67993569      100
E Epoch 165  steps_per_second    240.77534363   9.46164080    236.78709412    331.70486450      100
E Epoch 165       total_guess     23.71000000   1.62662227     19.00000000     28.00000000      100
E Epoch 165      correct_rate      0.95925036   0.03119957      0.82142860      1.00000000      100
